INLINE SpellAssociationTable,Item ID,N/A,Chars to Display (1 or 2),N/A,Spell Animation,N/A,Map Effect Proc,Damage,Facing Direction (Map),Color When Hit,N/A
0x16,Javelin,0x0,0x2,0x0,0x3,0x0,0x0,0x1,0x0,0x0,0x0
0x17,Horseslayer,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x18,KillerLance,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x19,Axereaver,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x1a,HeavySpear,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x1b,ShortSpear,0x0,0x2,0x0,0x3,0x0,0x0,0x1,0x0,0x0,0x0
0x1c,0x00,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x1d,IronAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x1e,SteelAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x1f,SilverAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x20,PoisonAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x21,BraveAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x22,HandAxe,0x0,0x2,0x0,0x1,0x0,0x0,0x1,0x0,0x0,0x0
0x23,0x00,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x24,Hammer,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x25,KillerAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x26,Swordslayer,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x27,Swordreaver,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x28,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x29,Halberd,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x2a,0x00,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x2b,0x00,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x2c,0x00,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x2d,IronBow,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x2e,SteelBow,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x2f,SilverBow,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x30,PoisonBow,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x31,KillerBow,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x32,BraveBow,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x33,ShortBow,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x34,Longbow,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x35,0x00,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x36,Ballista,0x0,0x2,0x0,0x10,0x0,0x0,0x1,0x0,0x0,0x0
0x37,IronBallista,0x0,0x2,0x0,0x10,0x0,0x0,0x1,0x0,0x0,0x0
0x38,KillerBallista,0x0,0x2,0x0,0x10,0x0,0x0,0x1,0x0,0x0,0x0
0x39,Fire,0x0,0x2,0x0,0x16,0x0,0x0,0x1,0x0,0x2,0x0
0x3a,Thunder,0x0,0x2,0x0,0x19,0x0,0x0,0x1,0x0,0x0,0x0
0x3b,Fimbulvetr,0x0,0x2,0x0,0x1b,0x0,0x0,0x1,0x0,0x4,0x0
0x3c,Elfire,0x0,0x2,0x0,0x17,0x0,0x0,0x1,0x0,0x2,0x0
0x3d,Fenrir,0x0,0x2,0x0,0x25,0x0,0x0,0x1,0x0,0x1,0x0
0x3e,Bolting,0x0,0x2,0x0,0x1a,0x0,0x0,0x1,0x0,0x0,0x0
0x3f,0x00,0x0,0x2,0x0,0x18,0x0,0x0,0x1,0x0,0x2,0x0
0x40,Lightning,0x0,0x2,0x0,0x1f,0x0,0x0,0x1,0x0,0x5,0x0
0x41,Divine,0x0,0x2,0x0,0x22,0x0,0x0,0x1,0x0,0x5,0x0
0x42,Purge,0x0,0x2,0x0,0x20,0x0,0x0,0x1,0x0,0x5,0x0
0x43,Flux,0x0,0x2,0x0,0x1d,0x0,0x0,0x1,0x0,0x1,0x0
0x44,Nosferatu,0x0,0x2,0x0,0x1e,0x0,0x0,0x1,0x0,0x1,0x0
0x45,Eclipse,0x0,0x2,0x0,0x24,0x0,0x0,0x1,0x0,0x1,0x0
0x46,Heal,0x0,0x2,0x0,0x26,0x0,0x89a4a54,0x1,0x0,0x0,0x0
0x47,Mend,0x0,0x2,0x0,0x27,0x0,0x89a4abc,0x1,0x0,0x0,0x0
0x48,Recover,0x0,0x2,0x0,0x28,0x0,0x89a4b24,0x1,0x0,0x0,0x0
0x49,Physic,0x0,0x2,0x0,0x29,0x0,0x89a4b8c,0x1,0x0,0x0,0x0
0x4a,Fortify,0x0,0x1,0x0,0x2a,0x0,0x89a489c,0x0,0x1,0x0,0x0
0x4b,Warp,0x0,0x2,0x0,0xfffe,0x0,0x89a5214,0x0,0x0,0x0,0x0
0x4c,Rescue,0x0,0x2,0x0,0xfffe,0x0,0x89a5214,0x0,0x0,0x0,0x0
0x4d,Restore,0x0,0x2,0x0,0x2c,0x0,0x89a4f44,0x0,0x0,0x0,0x0
0x4e,Silence,0x0,0x2,0x0,0x2d,0x0,0x89a4ea4,0x0,0x0,0x0,0x0
0x4f,Sleep,0x0,0x2,0x0,0x2e,0x0,0x89a4d64,0x0,0x0,0x0,0x0
0x50,TorchStaff,0x0,0x1,0x0,0xfffe,0x0,0x89a4bf4,0x0,0x1,0x0,0x0
0x51,Hammerne,0x0,0x2,0x0,0x2f,0x0,0x89a4fcc,0x0,0x0,0x0,0x0
0x52,Berserk,0x0,0x2,0x0,0x30,0x0,0x89a4cc4,0x0,0x0,0x0,0x0
0x53,Unlock,0x0,0x1,0x0,0xfffe,0x0,0x89a4c3c,0x0,0x2,0x0,0x0
0x54,Barrier,0x0,0x2,0x0,0x31,0x0,0x89a518c,0x0,0x0,0x0,0x0
0x55,HeroCrest,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
0x56,KnightCrest,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
0x57,OrionBolt,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
0x58,ElysianWhip,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
0x59,GuidingRing,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
0x5a,MasterProof,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
0x5b,HeavenSeal,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
0x5c,0x00,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
0x5d,ConquerorsProof,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
0x5e,MoonBracelet,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
0x5f,SunBracelet,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
0x60,Vulnerary,0x0,0x1,0x0,0xfffe,0x0,0x89a49fc,0x1,0x1,0x0,0x0
0x61,Vulnerary_2,0x0,0x1,0x0,0xfffe,0x0,0x89a49fc,0x1,0x1,0x0,0x0
0x62,Elixir,0x0,0x1,0x0,0xfffe,0x0,0x89a49a4,0x1,0x1,0x0,0x0
0x63,PureWater,0x0,0x1,0x0,0xfffe,0x0,0x89a495c,0x0,0x1,0x0,0x0
0x64,Torch,0x0,0x1,0x0,0xfffe,0x0,0x89a4bf4,0x0,0x1,0x0,0x0
0x65,Antidote,0x0,0x1,0x0,0xfffe,0x0,0x89a4914,0x0,0x1,0x0,0x0
0x66,SteelBlade,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x67,SilverBlade,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x68,Wyrmslayer,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x69,Runesword,0x0,0x2,0x0,0x1e,0x0,0x0,0x1,0x0,0x0,0x0
0x6a,Spear,0x0,0x2,0x0,0x3,0x0,0x0,0x1,0x0,0x0,0x0
0x6b,0x00,0x0,0x2,0x0,0x3,0x0,0x0,0x1,0x0,0x0,0x0
0x6c,Tomahawk,0x0,0x2,0x0,0x1,0x0,0x0,0x1,0x0,0x0,0x0
0x6d,Excalibur,0x0,0x2,0x0,0x35,0x0,0x0,0x1,0x0,0x4,0x0
0x6e,Aircalibur,0x0,0x2,0x0,0x1c,0x0,0x0,0x1,0x0,0x4,0x0
0x6f,Shine,0x0,0x2,0x0,0x33,0x0,0x0,0x1,0x0,0x5,0x0
0x70,Aura,0x0,0x2,0x0,0x37,0x0,0x0,0x1,0x0,0x5,0x0
0x71,0x00,0x0,0x2,0x0,0x38,0x0,0x0,0x1,0x0,0x5,0x0
0x72,Luna,0x0,0x2,0x0,0x34,0x0,0x0,0x1,0x0,0x1,0x0
0x73,0x00,0x0,0x2,0x0,0x36,0x0,0x0,0x1,0x0,0x1,0x0
0x74,0x00,0x0,0x2,0x0,0x21,0x0,0x0,0x1,0x0,0x5,0x0
0x75,WretchedAir,0x0,0x2,0x0,0x47,0x0,0x0,0x1,0x0,0x2,0x0
0x76,0x00,0x0,0x2,0x0,0x39,0x0,0x0,0x1,0x0,0x1,0x0
0x77,FillasMight,0x0,0x2,0x0,0x3a,0x0,0x0,0x0,0x0,0x2,0x0
0x78,NinissGrace,0x0,0x2,0x0,0x3b,0x0,0x0,0x0,0x0,0x4,0x0
0x79,ThorsIre,0x0,0x2,0x0,0x3c,0x0,0x0,0x0,0x0,0x4,0x0
0x7a,SetsLitany,0x0,0x2,0x0,0x3d,0x0,0x0,0x0,0x0,0x3,0x0
0x7b,ShadowKiller,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x7c,BrightLance,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x7d,FiendCleaver,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x7e,BeaconBow,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x7f,WindSword,0x0,0x2,0x0,0x35,0x0,0x0,0x1,0x0,0x4,0x0
0x80,DragonAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x81,DemonShard,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x82,RottenClaw,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x83,FetidClaw,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x84,PoisonClaw,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x85,LongPoisonClaw,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x86,SharpClaw,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x87,FireFang,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x88,HellFang,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x89,EvilEye,0x0,0x2,0x0,0x43,0x0,0x0,0x1,0x0,0x0,0x0
0x8a,BloodyEye,0x0,0x2,0x0,0x42,0x0,0x0,0x1,0x0,0x0,0x0
0x8b,Stone,0x0,0x2,0x0,0x3e,0x0,0x89a4e04,0x1,0x0,0x0,0x0
0x8c,DemonSurge,0x0,0x2,0x0,0x45,0x0,0x0,0x1,0x0,0x0,0x0
0x8d,Ivaldi,0x0,0x2,0x0,0x3f,0x0,0x0,0x1,0x0,0x0,0x0
0x8e,Gleipnir,0x0,0x2,0x0,0x41,0x0,0x0,0x1,0x0,0x1,0x0
0x8f,Shadowshot,0x0,0x2,0x0,0x44,0x0,0x0,0x1,0x0,0x1,0x0
0x90,Naglfar,0x0,0x2,0x0,0x46,0x0,0x0,0x1,0x0,0x1,0x0
0x91,Shamshir,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x92,Sieglinde,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x93,Reginleif,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x94,DragonSpear,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x95,Vidofnir,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x96,Audomra,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x97,Siegmund,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x98,Garm,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x99,Nidhogg,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x9a,Hatchet,0x0,0x2,0x0,0x1,0x0,0x0,0x1,0x0,0x0,0x0
0x9b,BattleAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x9c,Latona,0x0,0x1,0x0,0x2b,0x0,0x89a489c,0x0,0x1,0x0,0x0
0x9d,Nightmare,0x0,0x2,0x0,0xffff,0x0,0x89a481c,0x0,0x0,0x0,0x0
0x9e,DemonLight,0x0,0x2,0x0,0x40,0x0,0x0,0x1,0x0,0x0,0x0
0x9f,Ravager,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xa0,HolyDragonStone,0x0,0x2,0x0,0x13,0x0,0x0,0x1,0x0,0x0,0x0
BD Wolf Beil,189,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
BE Mani Katti,190,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
BF Reginleif,191,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
C0 Wing Spear,192,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
C1 Grd Naginata,193,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
C2 Glass Sword,194,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
C3 Glass Bow,195,0x0,0x2,0x0,2,0x0,0x0,0x1,0x0,0x0,0x0
C4 Glass Axe,196,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
C5 Glass Lance,197,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
C6 King Sword,198,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
C7 Radiant Bow,199,0x0,0x2,0x0,2,0x0,0x0,0x1,0x0,0x0,0x0
C8 Fujin Yumi,200,0x0,0x2,0x0,2,0x0,0x0,0x1,0x0,0x0,0x0
C9 Brass Yumi,201,0x0,0x2,0x0,2,0x0,0x0,0x1,0x0,0x0,0x0
CA Wpn Catalog,202,0x0,0x2,0x0,0x16,0x0,0x0,0x1,0x0,0x0,0x0
CB Superior Axe,203,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
CC Dual Naginata,204,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
CD Iron Katana,205,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
CE Silvr Katana,206,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
CF Takumi's Ktn,207,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
D0 Steel Katana,208,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
209,209,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
210,210,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
211,211,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
212,212,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
213,213,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
214,214,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
215,215,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
216,216,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
217,217,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
218,218,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
219,219,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
220,220,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
221,221,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
222,222,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
223,223,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
224,224,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
225,225,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
226,226,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
227,227,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
228,228,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
229,229,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
230,230,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
231,231,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
232,232,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
233,233,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
234,234,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
235,235,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
236,236,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
237,237,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
238,238,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
239,239,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
240,240,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
241,241,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
242,242,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
243,243,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
244,244,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
245,245,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
246,246,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
247,247,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
248,248,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
249,249,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
250,250,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
251,251,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
252,252,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
253,253,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
254,254,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
255,255,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0,0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
TERMINATOR,0xff,0xff,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
